0.74888	1.7403	0.99355	0.18192	0
0.75467	0.67335	0.97738	0.071896	0
0.74385	1.7942	0.99705	0.1754	0
0.76116	1.4975	0.98937	0.16492	0
0.72835	1.3653	0.99299	0.10919	0
0.67163	1.4267	0.97887	0.11602	0
0.69492	1.2811	0.98445	0.090905	0
0.68578	1.2398	0.98684	0.1074	0
0.66574	1.287	0.98728	0.1094	0
0.75527	1.8014	0.98715	0.1791	0
0.79219	1.8817	0.99622	0.19772	0
0.76789	1.0964	0.99382	0.1214	0
0.89344	1.3314	0.99343	0.13452	0
0.73235	0.92396	0.97652	0.11679	0
0.66869	0.98452	0.99186	0.088714	0
0.65599	1.1348	0.96162	0.060536	0
0.72748	2.1312	0.98608	0.11217	0
0.75006	1.2711	0.98144	0.11697	0
0.74159	1.3358	0.96295	0.10132	0
0.82443	1.904	0.98548	0.20152	0
0.85179	1.9656	0.99596	0.22896	0
0.84969	1.9228	0.99452	0.22787	0
0.84139	1.8747	0.99301	0.2147	0
0.85166	0.64909	0.99394	0.090616	0
0.76583	1.6681	0.97448	0.1533	0
0.7572	1.4105	0.9672	0.11055	0
0.75813	1.4855	0.96669	0.12853	0
0.71736	1.366	0.98675	0.10385	0
0.73261	1.3852	0.9887	0.1194	0
0.7322	1.3337	0.99161	0.12386	0
0.72245	1.4445	0.99162	0.12883	0
0.70804	2.0894	0.99525	0.13074	0
0.80678	1.4743	0.97014	0.17144	0
0.92158	1.6472	0.98829	0.2619	0
0.71542	0.32554	0.97839	0.055107	0
0.93868	1.8244	0.98516	0.25501	0
0.82005	0.88248	0.98064	0.10173	0
0.79882	1.347	0.99372	0.11067	0
0.74492	0.94777	0.95808	0.10397	0
0.76848	1.3552	0.97618	0.13263	0
0.839	1.6214	0.99475	0.18101	0
0.83203	1.6257	0.98984	0.17317	0
0.89244	1.9076	0.98622	0.25241	0
0.90483	1.4997	0.9874	0.23323	0
1.0576	1.9837	0.9903	0.42318	0
0.75021	0.43936	0.94777	0.03117	0
1.0305	1.377	0.98771	0.33765	0
0.67805	0.83417	0.95909	0.032849	0
0.83152	1.4735	0.98274	0.10053	0
0.91876	1.6925	0.99177	0.18651	0
0.88368	0.37362	0.98499	0.053018	0
1.0255	1.8802	0.96165	0.43021	0
1.0151	1.809	0.97437	0.35017	0
0.98084	1.6889	0.9742	0.27919	0
0.94323	1.5729	0.99201	0.14001	0
0.93455	1.5338	0.98336	0.1682	0
0.94319	1.9649	0.9105	0.26751	0
0.97725	1.1556	0.99051	0.31409	0
0.93865	1.973	0.90394	0.2912	0
0.94293	1.4037	0.92347	0.271	0
0.94382	1.4458	0.98735	0.16428	0
0.98396	1.2002	0.99426	0.14751	0
0.95257	1.2712	0.99235	0.18693	0
0.9157	1.4192	0.97632	0.16957	0
0.93228	1.4312	0.9535	0.23411	0
0.9329	1.2841	0.93242	0.24644	0
0.9345	2.171	0.89006	0.29827	0
0.93853	0.96493	0.99689	0.22426	0
1.0772	1.5738	0.98502	0.48683	0
0.99693	1.629	0.94349	0.33214	0
0.99377	1.6547	0.97538	0.30275	0
0.99956	1.3059	0.98827	0.28394	0
1.0289	1.7781	0.93693	0.43611	0
1.0701	1.3539	0.99824	0.28	0
1.1159	1.6833	0.99813	0.45177	0
1.1268	1.7215	0.99539	0.37323	0
1.1344	1.6047	0.9931	0.56827	0
1.1083	1.6698	0.99698	0.44432	0
1.1119	1.9314	0.98617	0.44313	0
1.0547	1.3627	0.98674	0.37616	0
1.096	1.9028	0.96596	0.49259	0
1.0984	1.617	0.97338	0.45154	0
1.0821	1.802	0.97832	0.39745	0
1.0782	1.8882	0.96068	0.47507	0
1.0361	1.7747	0.96215	0.36178	0
1.0051	1.2739	0.99192	0.31809	0
1.0409	0.9769	0.99233	0.2913	0
1.1534	1.3558	0.99957	0.29914	0
1.1327	1.656	0.99915	0.29783	0
0.94524	0.17187	0.97769	0.048093	0
1.0067	1.448	0.97815	0.28079	0
0.86124	0.5004	0.99105	0.087327	0
0.92165	1.0655	0.99431	0.11147	0
1.0694	1.6231	0.99405	0.39269	0
1.0049	0.62708	0.99544	0.11166	0
0.99459	1.1892	0.99903	0.19041	0
0.96681	1.2642	0.99138	0.21107	0
1.0648	1.1429	0.99737	0.4195	0
1.0722	1.4018	0.98643	0.47437	0
1.08	1.205	0.99478	0.38241	0
1.0757	0.76237	0.97595	0.17623	0
0.8453	1.0028	0.98101	0.13773	0
1.0297	1.4847	0.95339	0.31507	0
1.0931	1.789	0.98234	0.45681	0
1.0452	1.8596	0.96765	0.3886	0
0.76852	0.25745	0.99191	0.049957	0
0.67017	0.11526	0.94387	0.01387	0
0.67287	0.26386	0.96338	0.020546	0
0.65988	0.88763	0.96712	0.047904	0
0.64974	1.8032	0.98542	0.068242	0
0.70581	0.64409	0.9841	0.053198	0
0.69914	0.3783	0.99065	0.053415	0
0.79519	0.70168	0.96873	0.080307	0
0.79521	1.199	0.95158	0.096845	0
0.77437	0.79483	0.96911	0.063444	0
0.72456	1.0745	0.95001	0.077109	0
0.74234	1.1423	0.97758	0.082439	0
0.72909	1.7792	0.97182	0.082737	0
0.74117	1.019	0.96721	0.060009	0
0.7527	0.043181	0.97159	0.021697	0
0.70681	0.21464	0.96716	0.019985	0
0.73936	0.93064	0.95451	0.06715	0
0.74565	1.0887	0.96077	0.071371	0
0.94647	1.3861	0.99659	0.29233	0
0.72405	0.78986	0.97153	0.044512	0
0.74003	0.24523	0.94945	0.020965	0
0.72272	0.039161	0.95782	0.019887	0
0.71714	0.11606	0.93881	0.019594	0
0.76215	1.0144	0.94348	0.063777	0
0.74519	1.4651	0.97039	0.05844	0
0.86042	0.77512	0.96954	0.10881	0
0.85552	1.1795	0.98651	0.15462	0
0.63855	0.43488	0.87734	0.023431	0
0.82053	1.1047	0.98158	0.10265	0
0.78025	0.50103	0.95454	0.066643	0
0.85263	1.4939	0.98009	0.11641	0
0.82384	1.3272	0.97899	0.090892	0
0.78824	0.64925	0.98734	0.1013	0
0.77592	1.0792	0.95995	0.089897	0
0.71572	0.97115	0.9773	0.04417	0
0.6472	0.40563	0.94108	0.024566	0
0.72667	1.1026	0.95607	0.081329	0
0.66789	0.88224	0.97073	0.036747	0
0.87339	1.2071	0.99554	0.11836	0
0.81399	0.97451	0.97235	0.08888	0
0.79856	0.9108	0.96979	0.085819	0
0.86898	1.7731	0.98514	0.15258	0
0.75061	0.53012	0.9679	0.061718	0
0.71029	0.62333	0.98044	0.042399	0
0.76239	1.383	0.96491	0.085842	0
0.76422	1.2998	0.97114	0.084696	0
0.84421	1.523	0.97572	0.10527	0
0.864	1.4519	0.99763	0.11421	0
0.81817	0.50743	0.98255	0.052677	0
0.84049	0.47719	0.98819	0.095494	0
0.80876	0.94167	0.96895	0.10423	0
0.77752	1.3547	0.98395	0.073459	0
0.74492	1.0223	0.96065	0.064276	0
0.70022	1.0127	0.97732	0.050974	0
0.81342	0.64171	0.95572	0.087525	0
0.79585	1.5001	0.96564	0.1082	0
0.83687	1.0794	0.96538	0.10403	0
0.78977	1.3616	0.9711	0.11541	0
0.79083	1.2696	0.9887	0.10455	0
0.85892	1.6807	0.98232	0.14258	0
0.90919	0.96958	0.98474	0.18672	0
0.82825	0.35974	0.9672	0.052992	0
0.87172	1.779	0.97209	0.16371	0
0.85613	1.5642	0.98187	0.15428	0
0.85364	1.3579	0.98981	0.094885	0
0.88733	1.7131	0.98766	0.20881	0
0.86037	1.6984	0.99801	0.1871	0
0.83609	1.5495	0.98621	0.13345	0
0.7481	0.26974	0.98526	0.029457	0
0.64761	0.72519	0.96033	0.027754	0
0.73843	1.0235	0.95438	0.06098	0
0.80931	1.3053	0.98285	0.10251	0
0.71765	0.31778	0.97706	0.021313	0
0.73768	0.078315	0.96976	0.01639	0
0.74782	0.28057	0.9622	0.021892	0
0.72332	0.13603	0.9847	0.017752	0
0.7486	2.4199	0.97791	0.094182	0
0.69378	0.52952	0.96375	0.032431	0
0.68943	0.9044	0.95425	0.061894	0
0.67834	0.79452	0.9373	0.039337	0
0.71938	1.7952	0.95966	0.063393	0
0.82737	1.0074	0.9703	0.11236	0
0.71308	0.86145	0.9758	0.040011	0
0.90599	1.6376	0.98747	0.18303	0
0.82255	0.97969	0.98941	0.11239	0
0.96623	1.5739	0.99329	0.296	0
0.97997	1.7403	0.99761	0.33902	0
0.97037	1.5848	0.98879	0.26706	0
0.95995	1.5813	0.98407	0.26106	0
1.0246	1.7756	0.9966	0.35613	0
0.98573	2.1014	0.98796	0.3197	0
0.94475	1.4202	0.97741	0.24406	0
0.97486	1.7434	0.98304	0.29718	0
0.79066	1.1751	0.97029	0.099712	0
0.95396	1.8481	0.99633	0.23789	0
0.97365	1.4181	0.96258	0.15295	0
1.0204	1.7805	0.98466	0.22993	0
1.0111	1.4873	0.98112	0.21704	0
0.96288	1.8718	0.9903	0.26398	0
0.89354	1.0405	0.98489	0.11479	0
0.77888	1.2888	0.98245	0.078344	0
0.79521	0.90826	0.97547	0.055095	0
0.93279	1.6376	0.98746	0.23576	0
0.90856	1.5992	0.99276	0.15631	0
0.94236	1.1147	0.97958	0.2313	0
0.94624	1.8607	0.97123	0.19594	0
0.81974	0.45699	0.98697	0.062942	0
0.88042	1.6552	0.98628	0.14617	0
0.83095	1.1973	0.98641	0.083712	0
0.82841	1.3576	0.98218	0.073435	0
0.87203	1.2042	0.9961	0.069761	0
0.91083	1.2643	0.98901	0.1039	0
0.90546	1.3424	0.99299	0.10275	0
0.89088	1.3218	0.99003	0.10182	0
0.8329	0.69762	0.98803	0.042619	0
0.7099	1.2197	0.98034	0.088403	0
0.65802	0.99625	0.95341	0.057792	0
0.65879	1.1825	0.98829	0.073105	0
0.68118	2.0221	0.98311	0.10425	0
0.67853	1.2253	0.99105	0.094439	0
0.65849	1.0734	0.99476	0.067948	0
0.58586	0.72646	0.97278	0.039133	0
0.59753	1.0766	0.98224	0.067906	0
0.68431	1.1865	0.99416	0.084556	0
0.68476	1.2364	0.96701	0.086231	0
0.68816	1.9244	0.98678	0.10496	0
0.6946	1.3395	0.9832	0.11731	0
0.70602	1.2017	0.99768	0.107	0
0.68748	1.399	0.96937	0.099059	0
0.68621	1.3579	0.98871	0.09951	0
0.66781	1.2258	0.99508	0.078453	0
0.6911	1.3072	0.993	0.096974	0
0.6822	1.3204	0.98652	0.08704	0
0.67146	1.0908	0.98223	0.081427	0
0.6757	2.3101	0.99449	0.087737	0
0.71543	2.2581	0.99703	0.13379	0
0.71074	1.4397	0.98841	0.11039	0
0.71346	2.0716	0.99259	0.12544	0
0.64652	0.9483	0.99169	0.065821	0
0.68243	0.90048	0.94806	0.1012	0
0.70082	1.3394	0.99463	0.095151	0
0.70603	2.5048	0.99206	0.11386	0
0.70894	2.3532	0.99725	0.12052	0
0.71214	1.9484	0.99878	0.11133	0
0.68947	1.2626	0.98439	0.094134	0
0.68135	2.1257	0.98668	0.08232	0
0.74689	1.4752	0.98676	0.14579	0
0.72595	1.6506	0.99458	0.14057	0
0.70832	2.1145	0.99179	0.11575	0
0.6504	1.0279	0.97379	0.06125	0
0.72117	2.3467	0.98533	0.12214	0
0.73179	1.4496	0.99672	0.13348	0
0.74257	1.4331	0.9827	0.13059	0
0.69021	0.93279	0.95477	0.094045	0
0.68159	1.1564	0.99915	0.1078	0
0.66476	1.1929	0.99155	0.080873	0
0.78537	1.6115	0.99811	0.15751	0
0.77952	1.7135	0.99624	0.13855	0
0.74013	1.5504	0.9968	0.13824	0
0.85521	1.5574	0.99933	0.20962	0
0.67229	1.2286	0.96731	0.080634	0
0.87003	2.048	0.99164	0.24692	0
0.86772	1.6878	0.96092	0.2884	0
0.88947	1.5934	0.94446	0.36945	0
0.87754	1.4254	0.90579	0.35949	0
0.86917	1.3625	0.89528	0.33074	0
0.88423	1.5833	0.92127	0.29895	0
0.88026	1.7096	0.92826	0.3076	0
0.86181	1.3709	0.94391	0.2439	0
0.86639	1.506	0.94342	0.24006	0
0.83158	1.2917	0.98527	0.19184	0
0.68077	1.1575	0.98656	0.063642	0
0.77306	1.0458	0.98164	0.10527	0
0.77785	1.0722	0.992	0.1023	0
0.79532	1.1107	0.97637	0.14499	0
0.79315	1.0823	0.96718	0.14893	0
0.81533	1.1973	0.96306	0.19639	0
0.82028	1.2319	0.96388	0.22218	0
0.82741	1.0884	0.97664	0.17653	0
0.85046	1.977	0.9066	0.26194	0
0.83623	1.9913	0.92487	0.30144	0
0.83565	1.0879	0.93497	0.31376	0
0.69244	1.2815	0.97862	0.079189	0
0.83916	1.2291	0.98038	0.21701	0
0.83327	1.4444	0.98095	0.16821	0
0.79956	1.0862	0.9963	0.096745	0
0.80943	1.3395	0.98814	0.10833	0
0.80948	1.2173	0.98536	0.13243	0
0.80301	1.2289	0.98209	0.12449	0
0.81398	1.1443	0.98851	0.1163	0
0.81986	1.3339	0.98469	0.13936	0
0.83152	1.3616	0.98253	0.13619	0
0.82623	1.0219	0.95038	0.14904	0
0.6908	1.3058	0.97139	0.09441	0
0.84439	1.1956	0.96378	0.13528	0
0.85609	1.1798	0.95129	0.14746	0
0.83405	1.3471	0.98362	0.14356	0
0.8214	1.387	0.99398	0.13684	0
0.81755	1.323	0.97857	0.10881	0
0.80717	1.2292	0.98949	0.10317	0
0.81804	1.9514	0.9607	0.12788	0
0.84449	1.1061	0.99579	0.16659	0
0.85047	1.7948	0.92851	0.28537	0
0.86547	1.3675	0.96014	0.18366	0
0.66598	1.2709	0.98072	0.062467	0
0.89213	1.4472	0.96715	0.25041	0
0.90626	1.2574	0.96168	0.30779	0
0.90807	1.3432	0.97518	0.31983	0
0.91181	1.3165	0.97032	0.30209	0
0.87151	1.6336	0.97984	0.20025	0
0.86615	1.4039	0.96626	0.21111	0
0.86729	1.1265	0.99568	0.15969	0
0.91128	1.5419	0.97795	0.19239	0
0.90437	1.1719	0.97201	0.17879	0
0.92087	1.6677	0.95694	0.25016	0
0.68601	1.2945	0.9945	0.090269	0
0.91263	1.5775	0.93505	0.28999	0
0.9221	1.3515	0.97137	0.31261	0
0.85406	1.1897	0.97962	0.20445	0
0.84116	1.257	0.99526	0.15513	0
0.86197	1.687	0.98054	0.18083	0
0.81716	1.3612	0.99608	0.11587	0
0.86245	1.134	0.99909	0.12235	0
0.87851	1.4443	0.99286	0.14559	0
0.85863	1.0556	0.98883	0.16665	0
0.89038	1.3546	0.95007	0.30225	0
0.79469	1.2769	0.99791	0.14482	0
0.63655	1.1165	0.96817	0.059897	0
0.88379	1.3632	0.98228	0.24885	0
0.78755	0.91321	0.98697	0.09779	0
0.68205	1.2289	0.94033	0.0746	0
0.67192	1.243	0.9875	0.084166	0
0.63235	1.218	0.96238	0.078062	0
0.69292	0.9363	0.9562	0.094119	0
0.68969	1.2655	0.94676	0.078995	0
0.64633	1.2181	0.99701	0.078221	0
0.64924	0.70433	0.9951	0.068934	0
0.70228	1.3477	0.98373	0.102	0
0.72547	1.5576	0.99742	0.12673	0
0.64775	1.2282	0.95947	0.092443	0
0.72682	0.65666	0.99469	0.090581	0
0.65732	0.28658	0.97534	0.037211	0
0.76543	1.7605	0.98391	0.16025	0
0.73347	1.1678	0.96936	0.11028	0
0.69128	1.6198	0.98636	0.13173	0
0.68172	1.3025	0.97722	0.10913	0
0.71213	1.4437	0.98571	0.10718	0
0.70638	1.0486	0.97524	0.12357	0
0.68992	1.3025	0.98923	0.095609	0
0.73627	1.6418	0.99386	0.12298	0
0.72875	1.4875	0.99204	0.12033	0
0.72021	1.6051	0.99544	0.15407	0
0.64814	0.62878	0.97718	0.047193	0
0.66295	0.81624	0.99042	0.083372	0
0.67826	1.3234	0.96574	0.10448	0
0.66641	1.3412	0.98141	0.1027	0
0.61909	2.1229	0.98523	0.096368	0
0.65614	1.7715	0.98346	0.064007	0
0.72727	1.4326	0.99517	0.10203	0
0.67835	1.2857	0.9766	0.08699	0
0.68499	1.2658	0.96648	0.090831	0
0.65281	1.1849	0.98855	0.070162	0
0.73486	1.4207	0.99362	0.1139	0
0.65832	1.0481	0.9791	0.061605	0
0.68085	1.341	0.99358	0.10307	0
0.64902	1.1847	0.9716	0.085866	0
0.63053	1.6815	0.97394	0.095264	0
0.64554	1.1615	0.9837	0.090245	0
0.6467	1.2438	0.97347	0.090261	0
0.67452	1.3043	0.97554	0.084466	0
0.67263	1.2624	0.98403	0.098021	0
0.65774	1.123	0.97548	0.087196	0
0.6588	1.2082	0.97497	0.098984	0
0.74278	1.3461	0.99243	0.089732	0
0.66435	1.2578	0.98891	0.093068	0
0.66961	1.2651	0.98223	0.10415	0
0.67186	1.2573	0.97461	0.10166	0
0.6915	1.366	0.96124	0.107	0
0.68369	1.2687	0.98341	0.096747	0
0.69603	1.3143	0.98663	0.11196	0
0.69429	1.3317	0.97688	0.11587	0
0.70687	1.3915	0.97983	0.12371	0
0.72099	1.339	0.98288	0.11042	0
0.72101	1.3657	0.98917	0.097678	0
0.74602	1.4245	0.99591	0.11231	0
0.7096	1.4343	0.98125	0.10983	0
0.68431	1.3204	0.97731	0.072496	0
0.60191	2.265	0.9734	0.080391	0
0.65767	1.1599	0.98337	0.080207	0
0.62749	2.0023	0.97606	0.077722	0
0.67039	1.3245	0.97699	0.086213	0
0.69669	1.1985	0.99072	0.09678	0
0.71192	1.3384	0.98864	0.10886	0
0.67282	1.037	0.9913	0.062814	0
0.68529	1.3079	0.98717	0.086205	0
0.7201	1.3551	0.99705	0.073157	0
0.72246	1.4544	0.99037	0.12277	0
0.72424	1.406	0.98329	0.12138	0
0.73881	0.78432	0.96868	0.085954	0
0.68281	0.30264	0.98138	0.029607	0
0.76622	1.2366	0.98769	0.13855	0
0.73411	1.3236	0.988	0.083663	0
0.71337	1.9846	0.99267	0.11309	0
0.77358	1.533	0.98743	0.14485	0
0.76948	1.4806	0.99658	0.14551	0
0.75688	1.4497	0.99935	0.11707	0
0.69108	1.2328	0.9719	0.084954	0
0.67548	1.0979	0.989	0.061409	0
0.68657	1.3801	0.99489	0.11172	0
0.65755	1.2066	0.99542	0.083436	0
0.66696	1.3422	0.98582	0.10479	0
0.67613	1.2955	0.99057	0.091984	0
0.64994	0.96765	0.99621	0.058007	0
0.63867	1.2589	0.97127	0.087672	0
0.67613	1.255	0.99394	0.085507	0
0.67097	2.3179	0.9913	0.10389	0
0.6837	1.2	0.96838	0.087487	0
0.56126	0.13166	0.96644	0.022313	0
0.66109	1.0587	0.96771	0.090917	0
0.62054	1.7664	0.95144	0.061317	0
0.63143	1.3753	0.92345	0.058498	0
0.60381	1.5928	0.96868	0.052159	0
0.62217	1.7757	0.94675	0.059383	0
0.51793	1.7757	0.96371	0.039733	0
0.60239	1.7823	0.96626	0.052181	0
0.62655	1.9012	0.94836	0.062816	0
0.63024	1.7964	0.9656	0.056153	0
0.6304	1.8189	0.94956	0.064497	0
0.63374	1.8908	0.96359	0.070338	0
0.67902	1.0963	0.9456	0.090864	0
0.63161	1.5536	0.97158	0.058552	0
0.61528	1.7765	0.94824	0.061715	0
0.62068	1.8053	0.97053	0.063096	0
0.61822	1.8937	0.94264	0.059409	0
0.61662	1.7975	0.96021	0.062558	0
0.61253	1.8366	0.94682	0.070479	0
0.61667	1.8897	0.96483	0.068251	0
0.60793	1.9215	0.96144	0.071749	0
0.61996	1.8987	0.96532	0.068611	0
0.61119	1.9145	0.95012	0.071374	0
0.68254	0.94086	0.95082	0.085902	0
0.60566	2.0774	0.96069	0.072518	0
0.61151	2.0167	0.94187	0.079426	0
0.60503	1.7107	0.95317	0.055894	0
0.61094	1.8093	0.95082	0.067014	0
0.60827	1.7576	0.95374	0.057861	0
0.55228	0.093606	0.97669	0.013695	0
0.65183	1.0532	0.97265	0.10847	0
0.6938	1.8669	0.97705	0.11758	0
0.71709	1.2112	0.9881	0.12119	0
0.67114	1.011	0.97946	0.059772	0
0.69895	1.2155	0.9596	0.11117	0
0.59213	0.97146	0.97751	0.076557	0
0.61615	0.9309	0.9757	0.059181	0
0.59327	0.92579	0.98111	0.060395	0
0.62928	1.5749	0.97212	0.059762	0
0.64275	0.045552	0.977	0.012686	0
0.5934	0.24428	0.97492	0.020962	0
0.57891	0.019897	0.97206	0.0098919	0
0.61773	0.98365	0.96689	0.064765	0
0.63796	0.98687	0.9479	0.063359	0
0.63745	1.6665	0.97127	0.039294	0
0.68646	1.2147	0.94119	0.10462	0
0.64073	0.9329	0.96755	0.051852	0
0.65562	1.706	0.96746	0.070024	0
0.65602	1.5295	0.97637	0.049184	0
0.62558	1.2009	0.95526	0.027531	0
0.58968	1.2745	0.91148	0.025982	0
0.62696	1.4703	0.95394	0.036021	0
0.64375	0.17183	0.9664	0.020509	0
0.67393	1.6548	0.96344	0.052339	0
0.60539	0.14814	0.95608	0.014677	0
0.65227	1.3799	0.93167	0.03944	0
0.6925	1.232	0.95953	0.11403	0
0.61973	1.0065	0.96946	0.077528	0
0.64296	0.20323	0.97871	0.021378	0
0.63309	2.152	0.98122	0.12651	0
0.66265	2.2692	0.98743	0.12631	0
0.68003	2.2931	0.98985	0.14419	0
0.69191	0.19276	0.99392	0.025691	0
0.56905	0.027977	0.97113	0.01527	0
0.71163	1.0413	0.99512	0.078849	0
0.7949	1.7192	0.98501	0.095966	0
0.81227	1.5504	0.97311	0.08632	0
0.66271	0.9964	0.94361	0.097345	0
0.82523	1.7959	0.96051	0.10112	0
0.8281	0.78119	0.9751	0.044452	0
0.83825	1.8469	0.98108	0.055865	0
0.8417	1.7324	0.9653	0.093871	0
0.84824	1.7823	0.95322	0.11576	0
0.84883	1.9485	0.97997	0.074949	0
0.83502	0.88063	0.99776	0.044883	0
0.81733	0.47848	0.9889	0.049643	0
0.81913	0.79109	0.97625	0.054473	0
0.83251	0.9118	0.98234	0.075942	0
0.71407	1.2324	0.97251	0.11946	0
0.84363	1.0256	0.99711	0.11304	0
0.82315	1.2487	0.99514	0.10329	0
0.83376	1.2224	0.99485	0.099209	0
0.86189	2.2203	0.98763	0.14448	0
0.86433	1.2299	0.99875	0.12866	0
0.85838	1.2191	0.99585	0.13251	0
0.85332	1.1809	0.99213	0.11889	0
0.85762	1.2715	0.9944	0.12924	0
0.86844	1.1903	0.992	0.12591	0
0.81273	1.116	0.9961	0.11252	0
0.71352	1.4621	0.97279	0.14567	0
0.84461	1.6511	0.99177	0.08412	0
0.86488	2.1574	0.97881	0.16341	0
0.84911	2.4683	0.95651	0.28653	0
0.84514	1.4929	0.97415	0.24403	0
0.77732	0.95205	0.98634	0.13651	0
0.85288	1.347	0.96057	0.16892	0
0.86974	2.2154	0.96406	0.18538	0
0.87727	2.3491	0.93534	0.2161	0
0.87917	2.4093	0.95547	0.18098	0
0.86048	1.1591	0.98678	0.097744	0
0.71218	0.60141	0.97337	0.063506	0
0.84399	0.89399	0.99273	0.088989	0
0.85053	1.2768	0.99912	0.12117	0
0.8534	1.2266	0.9985	0.17911	0
0.83973	1.1121	0.99362	0.17453	0
0.82358	1.0232	0.98774	0.21659	0
0.85204	1.4379	0.99344	0.17848	0
0.84889	1.4787	0.99844	0.18293	0
0.86955	2.29	0.99341	0.16592	0
0.86963	1.2557	0.99762	0.14593	0
0.83789	1.4303	0.99644	0.1404	0
0.57985	0.089517	0.98143	0.032927	0
0.71936	1.5769	0.97327	0.16364	0
0.82798	0.86321	0.99815	0.093992	0
0.6884	0.74276	0.90139	0.037794	0
0.71714	0.68945	0.98924	0.069004	0
0.8423	1.1528	0.9975	0.12146	0
0.85397	2.1145	0.97334	0.17917	0
0.85083	2.241	0.95823	0.19412	0
0.84946	1.3853	0.98866	0.1935	0
0.84872	1.4265	0.98907	0.19599	0
0.84114	1.4847	0.98741	0.19511	0
0.85147	1.3774	0.9883	0.19624	0
0.72105	1.7223	0.99413	0.15387	0
0.83952	1.3874	0.99539	0.16689	0
0.81848	1.008	0.98463	0.16519	0
0.84647	0.89205	0.99109	0.17437	0
0.84793	0.97876	0.98894	0.15378	0
0.83969	0.95582	0.99444	0.17209	0
0.79734	0.70992	0.98227	0.076308	0
0.64138	0.36645	0.94164	0.038576	0
0.73622	0.84599	0.99163	0.066854	0
0.79675	1.2561	0.99554	0.13778	0
0.8281	0.967	0.97817	0.12234	0
0.70086	1.5787	0.97477	0.14164	0
0.84297	2.0584	0.97	0.13229	0
0.82072	0.53535	0.99769	0.072894	0
0.87935	1.7033	0.99039	0.088213	0
0.85298	0.92416	0.98881	0.042496	0
0.88078	1.9829	0.98868	0.081953	0
0.8614	1.0233	0.99613	0.12178	0
0.86765	1.1742	0.99486	0.13245	0
0.76899	0.48086	0.97698	0.051207	0
0.88408	1.3066	0.99597	0.10451	0
0.87406	1.8397	0.99546	0.085028	0
0.64659	1.1987	0.97636	0.089576	0
0.87709	1.1514	0.99551	0.10634	0
0.85394	0.77243	0.9928	0.073046	0
0.57212	0.49283	0.96742	0.0437	0
0.7091	1.5153	0.96272	0.14655	0
0.75603	1.6846	0.99189	0.20449	0
0.72084	1.6532	0.98325	0.15361	0
0.68205	0.19028	0.97274	0.030579	0
0.73283	1.585	0.9688	0.17369	0
0.73741	1.296	0.9659	0.14705	0
0.50579	1.293	0.93461	0.034981	0
0.71865	1.5673	0.97521	0.13896	0
0.69783	1.428	0.98347	0.12573	0
0.72961	1.5311	0.98734	0.14892	0
0.71875	1.323	0.97867	0.13219	0
0.64285	1.1829	0.97193	0.082428	0
0.63213	0.95185	0.95506	0.09027	0
0.67049	0.89253	0.97309	0.11052	0
0.61625	1.0705	0.96481	0.067487	0
0.60331	0.2461	0.96553	0.018397	0
0.63221	1.0844	0.95811	0.075856	0
0.60562	0.84573	0.94915	0.062456	0
0.62645	1.6493	0.96668	0.086729	0
0.57626	1.5777	0.96237	0.065203	0
0.63925	1.0813	0.95091	0.1128	0
0.64837	1.1652	0.9561	0.11913	0
0.67241	1.159	0.95396	0.11638	0
0.66801	1.2474	0.94513	0.13871	0
0.57807	0.82501	0.96494	0.050364	0
0.53828	0.19706	0.97163	0.021351	0
0.5591	0.19275	0.96953	0.015326	0
0.60501	0.84312	0.94829	0.10461	0
0.64727	0.98021	0.94471	0.11203	0
0.63655	0.96876	0.94429	0.11375	0
0.58921	0.15568	0.96463	0.014253	0
0.59079	0.7611	0.91363	0.063429	0
0.63443	1.03	0.95486	0.10694	0
0.59015	0.7673	0.95283	0.084741	0
0.61179	1.9352	0.94058	0.083238	0
0.62478	1.655	0.93589	0.067162	0
0.64069	1.0533	0.96012	0.11821	0
0.56895	0.6824	0.96483	0.051219	0
0.65924	0.040249	0.96668	0.024414	0
0.61374	0.92716	0.96672	0.069813	0
0.60894	0.87188	0.97019	0.060183	0
0.62209	0.10619	0.97577	0.023629	0
0.68469	1.9697	0.98404	0.085055	0
0.64181	1.0835	0.97572	0.072384	0
0.59042	2.1021	0.95523	0.087889	0
0.6171	0.11587	0.97641	0.020352	0
0.60137	1.0007	0.97114	0.088952	0
0.60109	2.0124	0.96547	0.076249	0
0.60907	1.8553	0.9479	0.056721	0
0.63526	1.3574	0.95493	0.086703	0
0.56455	0.57415	0.94797	0.04949	0
0.60627	0.8115	0.9629	0.065545	0
0.55814	1.8401	0.97158	0.056965	0
0.59918	0.89319	0.97291	0.0529	0
0.66633	1.0852	0.96051	0.1168	0
0.69377	1.1034	0.97325	0.11309	0
0.67025	1.0707	0.96964	0.084212	0
0.58351	2.12	0.96469	0.068063	0
0.62158	0.28196	0.97693	0.051099	0
0.5584	1.8119	0.97281	0.063429	0
0.56056	1.7913	0.96043	0.046562	0
0.65044	1.0402	0.97745	0.10492	0
0.62808	2.2357	0.96647	0.077207	0
0.5862	0.15045	0.97735	0.015944	0
0.55576	0.86311	0.97981	0.036508	0
0.54682	1.7659	0.96673	0.058625	0
0.63159	1.1639	0.95102	0.084282	0
0.63085	1.9679	0.9765	0.080907	0
